title,imdb_id,cast
Star Slammer,tt0087945,Christopher Ray
Star Slammer,tt0087945,John Carradine
Star Slammer,tt0087945,Lee Forbes
Star Slammer,tt0087945,Jerome L. Dennae
Star Slammer,tt0087945,Sandra Church
Star Slammer,tt0087945,Joseph A. Lepera
Star Slammer,tt0087945,Robert Tinnell
Star Slammer,tt0087945,Stephen Carter
Star Slammer,tt0087945,Bob Ivy
Star Slammer,tt0087945,Eric Caidin
Star Slammer,tt0087945,Jimmy Skakel
Star Slammer,tt0087945,Martin Nicholas
Star Slammer,tt0087945,Frank Bresee
Star Slammer,tt0087945,Jack H. Harris
Star Slammer,tt0087945,Fred Olen Ray
Jack Frost,tt0116671,Scott MacDonald
Jack Frost,tt0116671,Shannon Elizabeth
Jack Frost,tt0116671,Christopher Allport
Jack Frost,tt0116671,Stephen Mendel
Jack Frost,tt0116671,F. William Parker
Jack Frost,tt0116671,Brian Leckner
Jack Frost,tt0116671,Kelly Jean Peters
Jack Frost,tt0116671,Rob LaBelle
Jack Frost,tt0116671,Eileen Seeley
Jack Frost,tt0116671,Zack Eginton
Jack Frost,tt0116671,Jack Lindine
Jack Frost,tt0116671,Marsha Clark
Jack Frost,tt0116671,Chip Heller
Jack Frost,tt0116671,Darren Campbell
Jack Frost,tt0116671,Paul Keith
Jack Frost,tt0116671,Charles C. Stevenson Jr.
Jack Frost,tt0116671,Nathanyael Grey
Jack Frost,tt0116671,Todd Conner
Jack Frost,tt0116671,Richard Whiten
Jack Frost,tt0116671,Harley Zumbrum
Jack Frost,tt0116671,Kurt Bryant
Jack Frost,tt0116671,Brett Boydstun
Santa with Muscles,tt0117550,Hulk Hogan
Santa with Muscles,tt0117550,Mila Kunis
Santa with Muscles,tt0117550,Don Stark
Santa with Muscles,tt0117550,Robin Curtis
Santa with Muscles,tt0117550,Garrett Morris
Santa with Muscles,tt0117550,Aria Noelle Curzon
Santa with Muscles,tt0117550,Adam Wylie
Santa with Muscles,tt0117550,Jennifer Paz
Santa with Muscles,tt0117550,Clint Howard
Santa with Muscles,tt0117550,Ed Begley Jr.
Santa with Muscles,tt0117550,Brian J. Williams
Santa with Muscles,tt0117550,Troy Robinson
Santa with Muscles,tt0117550,Brenda Song
Elves,tt0099496,Dan Haggerty
Elves,tt0099496,Julie Austin
Elves,tt0099496,Deanna Lund
Elves,tt0099496,Borah Silver
Elves,tt0099496,Mansell Rivers-Bland
Elves,tt0099496,Christopher Graham
Elves,tt0099496,Laura Lichstein
Elves,tt0099496,Stacey Dye
Elves,tt0099496,Winter Monk
Elves,tt0099496,Jeff Austin
Elves,tt0099496,Allen Lee
Elves,tt0099496,Paul Rohrer
Elves,tt0099496,Ken Carpenter
Elves,tt0099496,Michael Tatlock
Elves,tt0099496,Michael Herst
Elves,tt0099496,Chris Hamner
Elves,tt0099496,D.L. Walker
Neon Maniacs,tt0127045,Clyde Hayes
Neon Maniacs,tt0127045,Leilani Sarelle
Neon Maniacs,tt0127045,Donna Locke
Neon Maniacs,tt0127045,Andrew Divoff
Neon Maniacs,tt0127045,Marta Kober
Neon Maniacs,tt0127045,Trish Doolan
Neon Maniacs,tt0127045,Victor Brandt
Neon Maniacs,tt0127045,David Muir
Neon Maniacs,tt0127045,P.R. Paul
Neon Maniacs,tt0127045,Jeff Tyler
Neon Maniacs,tt0127045,Amber Denyse Austin
Neon Maniacs,tt0127045,James Acheson
Neon Maniacs,tt0127045,Chuck Hemingway
Neon Maniacs,tt0127045,Bo Sabato
Neon Maniacs,tt0127045,Jessie Lawrence Ferguson
Neon Maniacs,tt0127045,Barry Buchanan
Dark Night of the Scarecrow,tt0082235,Charles Durning
Dark Night of the Scarecrow,tt0082235,Larry Drake
Dark Night of the Scarecrow,tt0082235,Robert F. Lyons
Dark Night of the Scarecrow,tt0082235,Claude Earl Jones
Dark Night of the Scarecrow,tt0082235,Lane Smith
Dark Night of the Scarecrow,tt0082235,Tonya Crowe
Dark Night of the Scarecrow,tt0082235,Jocelyn Brando
Dark Night of the Scarecrow,tt0082235,Tom Taylor
Dark Night of the Scarecrow,tt0082235,Richard McKenzie
Dark Night of the Scarecrow,tt0082235,Ivy Jones
Dark Night of the Scarecrow,tt0082235,James Tartan
Dark Night of the Scarecrow,tt0082235,Ed Call
Dark Night of the Scarecrow,tt0082235,Alice Nunn
Dark Night of the Scarecrow,tt0082235,John Steadman
Dark Night of the Scarecrow,tt0082235,Dave Adams
Dark Night of the Scarecrow,tt0082235,Ivy Bethune
Dark Night of the Scarecrow,tt0082235,Dennis Robertson
Dark Night of the Scarecrow,tt0082235,Jetta Scelza
Dark Night of the Scarecrow,tt0082235,Modi Frank
Dark Night of the Scarecrow,tt0082235,Robert J. Koster
Prom Night,tt0081383,Leslie Nielsen
Prom Night,tt0081383,Jamie Lee Curtis
Prom Night,tt0081383,Casey Stevens
Prom Night,tt0081383,Anne-Marie Martin
Prom Night,tt0081383,Antoinette Bower
Prom Night,tt0081383,Michael Tough
Prom Night,tt0081383,Robert A. Silverman
Prom Night,tt0081383,Pita Oliver
Prom Night,tt0081383,David Mucci
Prom Night,tt0081383,Jeff Wincott
Prom Night,tt0081383,Mary Beth Rubens
Prom Night,tt0081383,George Touliatos
Prom Night,tt0081383,Joy Thompson
Prom Night,tt0081383,David Bolt
Prom Night,tt0081383,Brock Simpson
Prom Night,tt0081383,Melanie Morse MacQuarrie
Prom Night,tt0081383,David Gardner
Prom Night,tt0081383,Sheldon Rybowski
Prom Night,tt0081383,Rob Garrison
Prom Night,tt0081383,Beth Amos
Prom Night,tt0081383,Sonia Zimmer
Prom Night,tt0081383,Sylvia Martin
Prom Night,tt0081383,Elizabeth M. Mason
Prom Night,tt0081383,Pam Henry
Prom Night,tt0081383,Ardon Bess
Prom Night,tt0081383,Lee Wildgen
Prom Night,tt0081383,Leslie Scott
Prom Night,tt0081383,Tammy Bourne
Prom Night,tt0081383,Dean Bosacki
Prom Night,tt0081383,Debbie Greenfield
Prom Night,tt0081383,Karen Forbes
Prom Night,tt0081383,Joyce Kite
Cheerleader Camp,tt0092744,Betsy Russell
Cheerleader Camp,tt0092744,Leif Garrett
Cheerleader Camp,tt0092744,Lucinda Dickey
Cheerleader Camp,tt0092744,Lorie Griffin
Cheerleader Camp,tt0092744,George Buck Flower
Cheerleader Camp,tt0092744,Teri Weigel
Cheerleader Camp,tt0092744,Rebecca Ferratti
Cheerleader Camp,tt0092744,Travis McKenna
Cheerleader Camp,tt0092744,Vickie Benson
Cheerleader Camp,tt0092744,Jeff Prettyman
Cheerleader Camp,tt0092744,Krista Pflanzer
Cheerleader Camp,tt0092744,Craig Piligian
Cheerleader Camp,tt0092744,William Johnson
Tuff Turf,tt0090213,James Spader
Tuff Turf,tt0090213,Kim Richards
Tuff Turf,tt0090213,Paul Mones
Tuff Turf,tt0090213,Matt Clark
Tuff Turf,tt0090213,Claudette Nevins
Tuff Turf,tt0090213,Olivia Barash
Tuff Turf,tt0090213,Robert Downey Jr.
Tuff Turf,tt0090213,Panchito Gómez
Tuff Turf,tt0090213,Michael Wyle
Tuff Turf,tt0090213,Catya Sassoon
Tuff Turf,tt0090213,Francis X. McCarthy
Tuff Turf,tt0090213,Art Evans
Tuff Turf,tt0090213,Herb Mitchell
Tuff Turf,tt0090213,Ceil Cabot
Tuff Turf,tt0090213,Donald Fullilove
Tuff Turf,tt0090213,Vivian Brown
Tuff Turf,tt0090213,Bill Beyers
Tuff Turf,tt0090213,Jered Barclay
Tuff Turf,tt0090213,Lou Fant
Tuff Turf,tt0090213,Gene Pietragallo
Tuff Turf,tt0090213,Donna Fuller
Tuff Turf,tt0090213,Evonne Kezios
Tuff Turf,tt0090213,Cheryl Ann Clark
Tuff Turf,tt0090213,Matt Gavin
Tuff Turf,tt0090213,Chad McCann
Tuff Turf,tt0090213,William Bergman
Tuff Turf,tt0090213,John Berry Jr.
Tuff Turf,tt0090213,Rick Braun
Tuff Turf,tt0090213,Mark Campbell
Tuff Turf,tt0090213,James R. Coile
Tuff Turf,tt0090213,Peter Freiberger
Tuff Turf,tt0090213,Andrew Kastner
Tuff Turf,tt0090213,Jack Mack
Tuff Turf,tt0090213,John Paruolo
Tuff Turf,tt0090213,Greg Smith
Tuff Turf,tt0090213,Dale Gonyea
Tuff Turf,tt0090213,Randy Lowell
Tuff Turf,tt0090213,Jon Ewen
Tuff Turf,tt0090213,Tom McShane
Tuff Turf,tt0090213,Wes Moczulski
Tuff Turf,tt0090213,Ray Zimmerman
Tuff Turf,tt0090213,Jim Carroll
Tuff Turf,tt0090213,Eric Kiertzner
Tuff Turf,tt0090213,Mike Lea
Tuff Turf,tt0090213,Tom Sims
Class of Nuke 'Em High,tt0090849,Janelle Brady
Class of Nuke 'Em High,tt0090849,Gil Brenton
Class of Nuke 'Em High,tt0090849,Robert Prichard
Class of Nuke 'Em High,tt0090849,Pat Ryan
Class of Nuke 'Em High,tt0090849,James Nugent Vernon
Class of Nuke 'Em High,tt0090849,Brad Dunker
Class of Nuke 'Em High,tt0090849,Gary Schneider
Class of Nuke 'Em High,tt0090849,Gary Rosenblatt
Class of Nuke 'Em High,tt0090849,Mary Taylor
Class of Nuke 'Em High,tt0090849,Rick Howard
Class of Nuke 'Em High,tt0090849,Lauren Heather McMahon
Class of Nuke 'Em High,tt0090849,Chris McNamee
Class of Nuke 'Em High,tt0090849,Anthony Ventola
Class of Nuke 'Em High,tt0090849,Arthur Lorenz
Class of Nuke 'Em High,tt0090849,Jennifer Prichard
Class of Nuke 'Em High,tt0090849,Dianna Flaherty
Class of Nuke 'Em High,tt0090849,Don Costello
Class of Nuke 'Em High,tt0090849,Rick Collins
Class of Nuke 'Em High,tt0090849,Richard W. Haines
Class of Nuke 'Em High,tt0090849,Elizabeth Lambert
Class of Nuke 'Em High,tt0090849,Michael Herz
Class of Nuke 'Em High,tt0090849,Théo Cohan
Class of Nuke 'Em High,tt0090849,Donna Nardo
Class of Nuke 'Em High,tt0090849,Lerae Dean
Class of 1984,tt0083739,Perry King
Class of 1984,tt0083739,Timothy Van Patten
Class of 1984,tt0083739,Roddy McDowall
Class of 1984,tt0083739,Michael J. Fox
Class of 1984,tt0083739,Merrie Lynn Ross
Class of 1984,tt0083739,Stefan Arngrim
Class of 1984,tt0083739,Keith Knight
Class of 1984,tt0083739,Lisa Langlois
Class of 1984,tt0083739,Neil Clifford
Class of 1984,tt0083739,Al Waxman
Class of 1984,tt0083739,Erin Noble
Class of 1984,tt0083739,David Gardner
Class of 1984,tt0083739,Steve Pernie
Class of 1984,tt0083739,Robert Reece
Class of 1984,tt0083739,Joseph Kelly
Class of 1984,tt0083739,Elva Mai Hoover
Class of 1984,tt0083739,Vincent Abbatino
Class of 1984,tt0083739,Evan Green
Class of 1984,tt0083739,Linda Sorensen
Class of 1984,tt0083739,Claude Rae
Class of 1984,tt0083739,Jack Lea
Class of 1984,tt0083739,Tracy Kinsella
Class of 1984,tt0083739,Helena Quinton
Class of 1984,tt0083739,Roy T. Anderson
Class of 1984,tt0083739,Michelle Kolman
Class of 1984,tt0083739,Darlene Burlie
Class of 1984,tt0083739,Don Buchsbaum
Exterminators of the Year 3000,tt0085514,Robert Iannucci
Exterminators of the Year 3000,tt0085514,Alicia Moro
Exterminators of the Year 3000,tt0085514,Luciano Pigozzi
Exterminators of the Year 3000,tt0085514,Eduardo Fajardo
Exterminators of the Year 3000,tt0085514,Fernando Bilbao
Exterminators of the Year 3000,tt0085514,Beryl Cunningham
Exterminators of the Year 3000,tt0085514,Luca Venantini
Exterminators of the Year 3000,tt0085514,Anna Orso
Exterminators of the Year 3000,tt0085514,Venantino Venantini
Exterminators of the Year 3000,tt0085514,Sergio Mioni
Exterminators of the Year 3000,tt0085514,Román Ariznavarreta
Exterminators of the Year 3000,tt0085514,José Luis Chinchilla
Exterminators of the Year 3000,tt0085514,Garcia Monserrat
Exterminators of the Year 3000,tt0085514,Riccardo Mioni
Exterminators of the Year 3000,tt0085514,Franco Maria Salamon
Exterminators of the Year 3000,tt0085514,Alfonso Giganti
Exterminators of the Year 3000,tt0085514,Goffredo Unger
Exterminators of the Year 3000,tt0085514,Virgilio Daddi
Exterminators of the Year 3000,tt0085514,Maurizio Streccioni
Exterminators of the Year 3000,tt0085514,Ettore Martini
Exterminators of the Year 3000,tt0085514,Stefania Possamai
1990: The Bronx Warriors,tt0085124,Vic Morrow
1990: The Bronx Warriors,tt0085124,Christopher Connelly
1990: The Bronx Warriors,tt0085124,Fred Williamson
1990: The Bronx Warriors,tt0085124,Mark Gregory
1990: The Bronx Warriors,tt0085124,Stefania Girolami Goodwin
1990: The Bronx Warriors,tt0085124,Ennio Girolami
1990: The Bronx Warriors,tt0085124,George Eastman
1990: The Bronx Warriors,tt0085124,Joshua Sinclair
1990: The Bronx Warriors,tt0085124,Betty Dessy
1990: The Bronx Warriors,tt0085124,Rocco Lerro
1990: The Bronx Warriors,tt0085124,Massimo Vanni
1990: The Bronx Warriors,tt0085124,Angelo Ragusa
1990: The Bronx Warriors,tt0085124,Enzo G. Castellari
1990: The Bronx Warriors,tt0085124,Sandy Alexander
1990: The Bronx Warriors,tt0085124,Giovanni Bonadonna
1990: The Bronx Warriors,tt0085124,Carla Brait
1990: The Bronx Warriors,tt0085124,Bert Kittel
1990: The Bronx Warriors,tt0085124,Philip Kramer
1990: The Bronx Warriors,tt0085124,John LoFranco
1990: The Bronx Warriors,tt0085124,Brendan Manning
1990: The Bronx Warriors,tt0085124,Michelle Maren
1990: The Bronx Warriors,tt0085124,Antone Pagán
1990: The Bronx Warriors,tt0085124,Don Picard
1990: The Bronx Warriors,tt0085124,Howie Weisbrod
1990: The Bronx Warriors,tt0085124,Chuck Zito
Endgame,tt0089091,Al Cliver
Endgame,tt0089091,Laura Gemser
Endgame,tt0089091,George Eastman
Endgame,tt0089091,Gabriele Tinti
Endgame,tt0089091,Gordon Mitchell
Endgame,tt0089091,Dino Conti
Endgame,tt0089091,Bobby Rhodes
Endgame,tt0089091,Nello Pazzafini
Endgame,tt0089091,Hal Yamanouchi
Endgame,tt0089091,Alberto Dell'Acqua
Endgame,tt0089091,Franco Ukmar
Endgame,tt0089091,Mario Pedone
Endgame,tt0089091,Pietro Ceccarelli
Endgame,tt0089091,Carlos Alberto Valles
Endgame,tt0089091,Gennarino Pappagalli
Endgame,tt0089091,Christopher Walsh
Endgame,tt0089091,Richard Novák
Endgame,tt0089091,Michele Soavi
Endgame,tt0089091,Joe D'Amato
2019: After the Fall of New York,tt0085125,Michael Sopkiw
2019: After the Fall of New York,tt0085125,Valentine Monnier
2019: After the Fall of New York,tt0085125,Anna Kanakis
2019: After the Fall of New York,tt0085125,George Eastman
2019: After the Fall of New York,tt0085125,Romano Puppo
2019: After the Fall of New York,tt0085125,Paolo Maria Scalondro
2019: After the Fall of New York,tt0085125,Luigi D'Ecclesia
2019: After the Fall of New York,tt0085125,Edmund Purdom
2019: After the Fall of New York,tt0085125,Serge Feuillard
2019: After the Fall of New York,tt0085125,Hal Yamanouchi
2019: After the Fall of New York,tt0085125,Jacques Stany
2019: After the Fall of New York,tt0085125,Tony Askin
2019: After the Fall of New York,tt0085125,Tiziana Fibi
2019: After the Fall of New York,tt0085125,Alessandra Tani
2019: After the Fall of New York,tt0085125,Siriana Hernandez
2019: After the Fall of New York,tt0085125,Franco Mazzieri
2019: After the Fall of New York,tt0085125,Omero Capanna
2019: After the Fall of New York,tt0085125,Domenico Cianfriglia
2019: After the Fall of New York,tt0085125,Giovanni Cianfriglia
2019: After the Fall of New York,tt0085125,Fabrizio Corallo
2019: After the Fall of New York,tt0085125,Catharina Dahlin
2019: After the Fall of New York,tt0085125,Ottaviano Dell'Acqua
2019: After the Fall of New York,tt0085125,Raniero Dorascenzi
2019: After the Fall of New York,tt0085125,Gilberto Galimberti
2019: After the Fall of New York,tt0085125,Nando Gazzolo
2019: After the Fall of New York,tt0085125,Angelo Ragusa
2019: After the Fall of New York,tt0085125,Bruno Romagnoli
2019: After the Fall of New York,tt0085125,James Sampson
2019: After the Fall of New York,tt0085125,Sergio Testori
2019: After the Fall of New York,tt0085125,Sergio Ukmar
2019: After the Fall of New York,tt0085125,Goffredo Unger
Equalizer 2000,tt0091012,Richard Norton
Equalizer 2000,tt0091012,Corinne Wahl
Equalizer 2000,tt0091012,Robert Patrick
Equalizer 2000,tt0091012,William Steis
Equalizer 2000,tt0091012,Rex Cutter
Equalizer 2000,tt0091012,Henry Strzalkowski
Equalizer 2000,tt0091012,Don Gordon Bell
Equalizer 2000,tt0091012,Frederick Bailey
Equalizer 2000,tt0091012,Peter Shilton
Equalizer 2000,tt0091012,Vic Diaz
Equalizer 2000,tt0091012,Bobby Greenwood
Equalizer 2000,tt0091012,Ramon D'Salva
Equalizer 2000,tt0091012,Bill Kipp
Equalizer 2000,tt0091012,Steve Cook
Equalizer 2000,tt0091012,Willy Schober
Hands of Steel,tt0091166,Daniel Greene
Hands of Steel,tt0091166,Janet Ågren
Hands of Steel,tt0091166,Claudio Cassinelli
Hands of Steel,tt0091166,George Eastman
Hands of Steel,tt0091166,Roberto Bisacco
Hands of Steel,tt0091166,Pat Monti
Hands of Steel,tt0091166,John Saxon
Hands of Steel,tt0091166,Andrea Coppola
Hands of Steel,tt0091166,Donald O'Brien
Hands of Steel,tt0091166,Frank Walden
Hands of Steel,tt0091166,Darwyn Swalve
Hands of Steel,tt0091166,Amy Werba
Hands of Steel,tt0091166,Sergio Testori
Hands of Steel,tt0091166,Franco Fantasia
Hands of Steel,tt0091166,Alex Vitale
Hands of Steel,tt0091166,Bruno Bilotta
Hands of Steel,tt0091166,Dean Ricca
Hands of Steel,tt0091166,Omero Capanna
Bloodsport,tt0092675,Jean-Claude Van Damme
Bloodsport,tt0092675,Bolo Yeung
Bloodsport,tt0092675,Donald Gibb
Bloodsport,tt0092675,Leah Ayres
Bloodsport,tt0092675,Norman Burton
Bloodsport,tt0092675,Forest Whitaker
Bloodsport,tt0092675,Roy Chiao
Bloodsport,tt0092675,Philip Chan Yan-Kin
Bloodsport,tt0092675,Ken Siu
Bloodsport,tt0092675,Paulo Tocha
Bloodsport,tt0092675,Pierre Rafini
Bloodsport,tt0092675,Kimo Lai Kwok Ki
Bloodsport,tt0092675,Bill Yuen Ping Kuen
Bloodsport,tt0092675,Shun-Yin Leung
Bloodsport,tt0092675,Joshua Schroder
Bloodsport,tt0092675,John Cheung Ng-Long
Bloodsport,tt0092675,Jahangir Ghaffari
Bloodsport,tt0092675,Johnny Cheung Wa
"No Retreat, No Surrender",tt0089695,Kurt McKinney
"No Retreat, No Surrender",tt0089695,Jean-Claude Van Damme
"No Retreat, No Surrender",tt0089695,J.W. Fails
"No Retreat, No Surrender",tt0089695,Kathie Sileno
"No Retreat, No Surrender",tt0089695,Kim Tae-Jeong
"No Retreat, No Surrender",tt0089695,Kent Lipham
"No Retreat, No Surrender",tt0089695,Ron Pohnel
"No Retreat, No Surrender",tt0089695,Dale Jacoby
"No Retreat, No Surrender",tt0089695,Peter Cunningham
"No Retreat, No Surrender",tt0089695,Timothy D. Baker
"No Retreat, No Surrender",tt0089695,Gloria Marziano
"No Retreat, No Surrender",tt0089695,"Michele ""Mouse"" Krasnoo"
Thunder,tt0086434,Bo Svenson
Thunder,tt0086434,Mark Gregory
Thunder,tt0086434,Raimund Harmstorf
Thunder,tt0086434,Valeria Ross
Thunder,tt0086434,Paolo Malco
Thunder,tt0086434,Bruno Corazzari
Thunder,tt0086434,Antonio Sabàto
Thunder,tt0086434,Michele Mirabella
Thunder,tt0086434,Giovanni Vettorazzo
Thunder,tt0086434,Slim Smith
Thunder,tt0086434,Nazzareno Zamperla
Thunder,tt0086434,Goffredo Unger
Thunder,tt0086434,Ennio Brizzolari
Thunder,tt0086434,Sergio Smacchi
Miami Connection,tt0092549,Y.K. Kim
Miami Connection,tt0092549,Vincent Hirsch
Miami Connection,tt0092549,Joseph Diamand
Miami Connection,tt0092549,Maurice Smith
Miami Connection,tt0092549,Angelo Janotti
Miami Connection,tt0092549,Kathy Collier
Miami Connection,tt0092549,William Eagle
Miami Connection,tt0092549,Si Y Jo
Miami Connection,tt0092549,William Whitacre
Miami Connection,tt0092549,Richard Park Wu-Sang
Robowar,tt0096000,Reb Brown
Robowar,tt0096000,Catherine Hickland
Robowar,tt0096000,Massimo Vanni
Robowar,tt0096000,Romano Puppo
Robowar,tt0096000,Claudio Fragasso
Robowar,tt0096000,Max Laurel
Robowar,tt0096000,Jim Gaines
Robowar,tt0096000,John P. Dulaney
Robowar,tt0096000,Mel Davidson
Robowar,tt0096000,Michael Welborn
Frankenhooker,tt0099611,James Lorinz
Frankenhooker,tt0099611,Patty Mullen
Frankenhooker,tt0099611,Joanne Ritchie
Frankenhooker,tt0099611,J.J. Clark
Frankenhooker,tt0099611,Helmar Augustus Cooper
Frankenhooker,tt0099611,Louise Lasser
Frankenhooker,tt0099611,Joseph Gonzalez
Frankenhooker,tt0099611,Charlotte J. Helmkamp
Frankenhooker,tt0099611,Kimberly Taylor
Frankenhooker,tt0099611,Shirley Stoler
Frankenhooker,tt0099611,Tom Hair
Frankenhooker,tt0099611,Beverly Bonner
Frankenhooker,tt0099611,Jennifer Delora
Frankenhooker,tt0099611,Lia Chang
Frankenhooker,tt0099611,Susan Napoli
Frankenhooker,tt0099611,Heather Hunter
Frankenhooker,tt0099611,Max Brandt
Frankenhooker,tt0099611,David Lipman
Frankenhooker,tt0099611,Vicki Darnell
Frankenhooker,tt0099611,Sandy Colosimo
Frankenhooker,tt0099611,Kathleen Gati
Frankenhooker,tt0099611,Judy Grafe
Frankenhooker,tt0099611,John Zacherle
Frankenhooker,tt0099611,C.K. Steefel
Frankenhooker,tt0099611,Shirl Bernheim
Frankenhooker,tt0099611,Ari M. Roussimoff
Frankenhooker,tt0099611,Gittan Goding
Frankenhooker,tt0099611,James Smythe
Frankenhooker,tt0099611,Gregory Gilbert
Frankenhooker,tt0099611,Avind Harum
Frankenhooker,tt0099611,Thomas Crognale
Frankenhooker,tt0099611,Kathleen Gati
Frankenhooker,tt0099611,Sonya Hensley
Frankenhooker,tt0099611,Dominic Marcus
Frankenhooker,tt0099611,Paul-Felix Montez
Frankenhooker,tt0099611,Alan Pratt
Frankenhooker,tt0099611,Jan Saint
Frankenhooker,tt0099611,Carrotte
Frankenhooker,tt0099611,Richard Casey
Frankenhooker,tt0099611,James Farley
Frankenhooker,tt0099611,Eren Ozker
Frankenhooker,tt0099611,Glenn J. Cohen
Frankenhooker,tt0099611,Sam Gordon
Frankenhooker,tt0099611,Frank Henenlotter
Frankenhooker,tt0099611,Anibal O. Lleras
Frankenhooker,tt0099611,Judy Young
Ninja Terminator,tt0199849,Richard Harrison
Ninja Terminator,tt0199849,Wong Cheng Li
Ninja Terminator,tt0199849,Jonathan Wattis
Ninja Terminator,tt0199849,Maria Francesca
Ninja Terminator,tt0199849,Phillip Ko
Ninja Terminator,tt0199849,Jack Lam
Ninja Terminator,tt0199849,Chiang Tao
Ninja Terminator,tt0199849,Yun Yang-Ha
Never Too Young to Die,tt0091621,John Stamos
Never Too Young to Die,tt0091621,Vanity
Never Too Young to Die,tt0091621,Gene Simmons
Never Too Young to Die,tt0091621,George Lazenby
Never Too Young to Die,tt0091621,Robert Englund
Never Too Young to Die,tt0091621,Peter Kwong
Never Too Young to Die,tt0091621,Ed Brock
Never Too Young to Die,tt0091621,John Anderson
Never Too Young to Die,tt0091621,Tara Buckman
Never Too Young to Die,tt0091621,Curtis Taylor
Never Too Young to Die,tt0091621,Jon Greene
Never Too Young to Die,tt0091621,Tim Colceri
Never Too Young to Die,tt0091621,John Miranda
Never Too Young to Die,tt0091621,Patrick Wright
Never Too Young to Die,tt0091621,Gary Kasper
Never Too Young to Die,tt0091621,Art Payton
Never Too Young to Die,tt0091621,Ivar Mireles
Never Too Young to Die,tt0091621,Randy Hall
Never Too Young to Die,tt0091621,Branscombe Richmond
Never Too Young to Die,tt0091621,Larry Leverett
Never Too Young to Die,tt0091621,Viva Sex
Dr. Caligari,tt0097228,Madeleine Reynal
Dr. Caligari,tt0097228,Fox Harris
Dr. Caligari,tt0097228,Laura Albert
Dr. Caligari,tt0097228,Jennifer Balgobin
Dr. Caligari,tt0097228,John Durbin
Dr. Caligari,tt0097228,Gene Zerna
Dr. Caligari,tt0097228,David Parry
Dr. Caligari,tt0097228,Jennifer Miro
Dr. Caligari,tt0097228,Stephen Quadros
Dr. Caligari,tt0097228,Debra De Liso
Dr. Caligari,tt0097228,Catherine Case
Dr. Caligari,tt0097228,Marjean Holden
Yeti: The Giant of the 20th Century,tt0076937,Antonella Interlenghi
Yeti: The Giant of the 20th Century,tt0076937,Mimmo Craig
Yeti: The Giant of the 20th Century,tt0076937,Jim Sullivan
Yeti: The Giant of the 20th Century,tt0076937,Tony Kendall
Yeti: The Giant of the 20th Century,tt0076937,Edoardo Faieta
Yeti: The Giant of the 20th Century,tt0076937,John Stacy
Yeti: The Giant of the 20th Century,tt0076937,Donald O'Brien
Yeti: The Giant of the 20th Century,tt0076937,Aldo Canti
Yeti: The Giant of the 20th Century,tt0076937,Francesco D'Adda
Yeti: The Giant of the 20th Century,tt0076937,Giuseppe Mattei
Yeti: The Giant of the 20th Century,tt0076937,Claudio Zucchet
Yeti: The Giant of the 20th Century,tt0076937,Stelio Candelli
Yeti: The Giant of the 20th Century,tt0076937,Loris Bazzocchi
Rambu,tt0311340,Peter O'Brian
Rambu,tt0311340,Craig Gavin
Rambu,tt0311340,Lia Waroka
Rambu,tt0311340,Dana Christina
Rambu,tt0311340,Kaharuddin Syah
Rambu,tt0311340,Harry Capri
Rambu,tt0311340,Yenny Farida
Rambu,tt0311340,Adrian Nugraha
Rambu,tt0311340,Adang Mansyur
Rambu,tt0311340,Kandar Sinyo
Rambu,tt0311340,Welan Gerung
Rambu,tt0311340,Avent Christie
Rambu,tt0311340,Johny Matakena
Rambu,tt0311340,Dadeng Herang
Rambu,tt0311340,Eddy Hansudi
Rambu,tt0311340,Hassan Dollar
Rambu,tt0311340,Bu Yadi
Lambada,tt0099969,John Edward Peck
Lambada,tt0099969,Melora Hardin
Lambada,tt0099969,Adolfo Quinones
Lambada,tt0099969,Leticia Vasquez
Lambada,tt0099969,Athayde Arcoverde
