imdb_id,genre
tt0102761,Drama
tt0102761,Mystery
tt0102761,Thriller
tt0110948,Action
tt0110948,Thriller
tt0069754,Drama
tt0069754,Horror
tt0069754,Thriller
tt0080646,Horror
tt0085356,Action
tt0085356,Adventure
tt0085356,Fantasy
tt0084887,Action
tt0084887,Adventure
tt0084887,Sci-Fi
tt0199845,Action
tt0092127,Action
tt0376098,Crime
tt0376098,Action
tt0376098,Thriller
tt0086589,Drama
tt0086589,Thriller
tt1388371,Action
tt1388371,Comedy
tt1388371,Sci-Fi
tt0082083,Comedy
tt0082083,Horror
tt0082083,Sci-Fi
tt0084104,Action
tt0084104,Adventure
tt0084104,Crime
tt0107222,Action
tt0107222,Adventure
tt0107222,Thriller
tt0095583,Action
tt0095583,Crime
tt0095583,Horror
tt0093146,Action
tt0093146,Comedy
tt0093146,Crime
tt0098622,Action
tt0098622,Fantasy
tt0098622,Horror
tt0091499,Action
tt0091499,Comedy
tt0091499,Horror
tt0093608,Horror
tt0060666,Horror
tt0094074,Action
tt0094074,Adventure
tt0094074,Sci-Fi
tt0080745,Action
tt0080745,Adventure
tt0080745,Sci-Fi
tt0094077,Action
tt0094077,Comedy
tt0094077,Drama
tt0813129,Action
tt0813129,Comedy
tt0813129,Horror
tt0070948,Adventure
tt0070948,Fantasy
tt0070948,Sci-Fi
tt0099817,Action
tt0099817,Crime
tt0099817,Horror
tt0075814,Horror
tt0075814,Mystery
tt0075814,Thriller
tt0108277,Action
tt0108277,Sci-Fi
tt0093268,Action
tt0093268,Comedy
tt0093268,Sci-Fi
tt0072666,Horror
tt0072666,Sci-Fi
tt0088708,Action
tt0088708,Adventure
tt0088708,Romance
tt0085811,Action
tt0085811,Adventure
tt0085811,Fantasy
tt0083630,Action
tt0083630,Adventure
tt0083630,Fantasy
tt0138050,Horror
tt0090564,Crime
tt0090564,Drama
tt0090564,Thriller
tt0088344,Adventure
tt0088344,Comedy
tt0088344,Crime
tt0253526,Action
tt0253526,Adventure
tt0253526,Drama
tt0253526,Sport
tt0088044,Action
tt0088044,Crime
tt0088044,Drama
tt0094651,Action
tt0094651,Crime
tt0094651,Horror
tt0488046,Action
tt0169620,Crime
tt0169620,Drama
tt0169620,Thriller
tt0074768,Drama
tt0074768,Thriller
tt0074768,War
tt0071650,Drama
tt0071650,Horror
tt0071650,Thriller
tt0084935,Action
tt0084935,Adventure
tt0084935,Fantasy
tt0096040,Action
tt0166145,Action
tt0166145,War
tt0093631,Action
tt0093631,Drama
tt0093631,Thriller
tt0103923,Action
tt0103923,Adventure
tt0103923,Sci-Fi
tt0102984,Action
tt0102984,Crime
tt0102984,Drama
tt0093790,Action
tt0093790,Sci-Fi
tt0098156,Action
tt0098156,Sci-Fi
tt0098156,Thriller
tt0091339,Horror
tt0100531,Action
tt0082806,Horror
tt0082806,Thriller
tt0193524,Adventure
tt0193524,Family
tt0193524,Musical
tt0081793,Horror
tt0081793,Thriller
tt0489210,Adventure
tt0489210,Family
tt0489210,Fantasy
tt0089003,Action
tt0089003,Crime
tt0089003,Drama
tt0090837,Comedy
tt0090837,Horror
tt0090837,Sci-Fi
tt0098257,Action
tt0098257,Adventure
tt0083291,Action
tt0083291,Thriller
tt0089243,Action
tt0089243,Thriller
tt0082431,Action
tt0082431,Adventure
tt0082431,Horror
tt0095560,Adventure
tt0095560,Comedy
tt0095560,Family
tt0093910,Action
tt0098141,Action
tt0098141,Crime
tt0098141,Thriller
tt0080421,Action
tt0080421,Adventure
tt0080421,Sci-Fi
tt0093621,Crime
tt0093621,Drama
tt0093621,Horror
tt0106761,Action
tt0106761,Adventure
tt0106761,Comedy
tt0102910,Horror
tt0102910,Thriller
tt0102910,Music
tt0111552,Action
tt0111552,Crime
tt0111552,Thriller
tt0220843,Action
tt0220843,Adventure
tt0220843,Romance
tt0200642,Action
tt0200642,Adventure
tt0200642,Comedy
tt0199865,Action
tt0130236,Action
tt0130236,Crime
tt0130236,Thriller
tt0061595,Comedy
tt0061595,Crime
tt0061595,Drama
tt0089883,Drama
tt0089883,Music
tt0089883,Musical
tt0102655,Action
tt0102655,Crime
tt0102655,Drama
tt0092848,Action
tt0092848,Thriller
tt0117433,Action
tt0117433,Thriller
tt0096417,Action
tt0079946,Action
tt0079946,Adventure
tt0079946,Sci-Fi
tt0101366,Action
tt0101366,Adventure
tt0101366,Sci-Fi
tt0101931,Action
tt0101931,Sci-Fi
tt0080771,Comedy
tt0080771,Sci-Fi
tt0087945,Action
tt0087945,Comedy
tt0087945,Sci-Fi
tt0116671,Comedy
tt0116671,Fantasy
tt0116671,Horror
tt0117550,Comedy
tt0099496,Horror
tt0127045,Horror
tt0127045,Sci-Fi
tt0127045,Thriller
tt0082235,Horror
tt0081383,Horror
tt0081383,Mystery
tt0081383,Thriller
tt0092744,Comedy
tt0092744,Horror
tt0092744,Thriller
tt0090213,Action
tt0090213,Comedy
tt0090213,Drama
tt0090849,Comedy
tt0090849,Horror
tt0090849,Sci-Fi
tt0083739,Action
tt0083739,Crime
tt0083739,Drama
tt0085514,Action
tt0085514,Sci-Fi
tt0085124,Action
tt0085124,Sci-Fi
tt0085124,Thriller
tt0089091,Action
tt0089091,Sci-Fi
tt0089091,Thriller
tt0085125,Action
tt0085125,Sci-Fi
tt0091012,Action
tt0091012,Adventure
tt0091012,Sci-Fi
tt0091166,Action
tt0091166,Sci-Fi
tt0092675,Action
tt0092675,Biography
tt0092675,Drama
tt0089695,Action
tt0089695,Comedy
tt0089695,Crime
tt0086434,Action
tt0086434,Crime
tt0086434,Drama
tt0092549,Action
tt0092549,Crime
tt0092549,Music
tt0096000,Action
tt0096000,Adventure
tt0096000,Comedy
tt0099611,Comedy
tt0099611,Horror
tt0099611,Sci-Fi
tt0199849,Action
tt0199849,Adventure
tt0091621,Action
tt0091621,Adventure
tt0091621,Comedy
tt0097228,Comedy
tt0097228,Horror
tt0097228,Sci-Fi
tt0076937,Adventure
tt0076937,Crime
tt0076937,Fantasy
tt0311340,Action
tt0311340,Crime
tt0311340,Thriller
tt0099969,Drama
