title;imdb_id;original_title;budget;revenue;runtime;popularity;overview;year;rated;language;awards;metascore;imdb_rating;imdb_votes;rotten_rating
Raw Nerve;tt0102761;Raw Nerve;;;91;1,327;A race car driver has visions of the victims of a serial killer before their demise and tries to get a skeptic police detective and an ambitious reporter to help him find the killer.;1991;R;English;;;4;297;
Raw Justice;tt0110948;Raw Justice;;;95;8,814;The mayor of a small town hires a bounty hunter to find his daughter's killer, but it turns out to be a very dangerous job.;1994;R;English;1 win;;4,1;1341;
The Baby;tt0069754;The Baby;;;84;3,131;A social worker who recently lost her husband investigates the strange Wadsworth family. The Wadsworths might not seem too unusual to hear about them at first - consisting of the mother, two grown daughters and the diaper-clad, bottle-sucking baby. The problem is, the baby is twenty-one years old.;1973;PG;English;;;6,1;3694;93
Don't Go in the House;tt0080646;Don't Go in the House;250000;;82;5,869;As a child, Donald was tormented by his mother who used fire as a punishment. Now a deranged adult, Donald stalks women at clubs, then takes them home where he kills them with a flamethrower.;1979;R;English;;;5,6;4560;50
Conquest;tt0085356;Conquest;;;88;5,88;A young man, armed with a magical bow and arrows, embarks on a mystical journey through a mystical land to rid it of all evil and joins forces with an outlaw to take down an evil witch bent on claiming the magic bow for evil.;1983;R;Italian, Spanish;;;5,2;2421;
Warlords of the 21st Century;tt0084887;Warlords of the 21st Century;1000000;3000000;91;3,328;It's the 21st century, the Oil Wars have made a mess of the planet and the land outside major cities is lawless. After Hunter comes to the aid of Corlie, who has run away from the villainous Straker, he takes her to the peaceful community of Clearwater. Unfortunately for the citizens of Clearwater, Straker fully intends to get Corlie back.;1982;PG;English;2 wins & 1 nomination;;5;1361;
The Ninja Squad;tt0199845;The Ninja Squad;;;85;1,4;The Ninja empire is at stake as the supreme Ninja master and his disciple confront Ivan the Red, a power-hungry Ninja. When the police fail to help, the young disciple must reveal his amazing fighting ability to save his sister and avenge his mother's murder. The master must face Ivan the Red in a final gruelling duel to determine the fate of the Ninja Empire.;1986;;Cantonese;;;3,5;293;
Ultimax Force;tt0092127;Ultimax Force;;;90;0,6;"The ULTIMAX FORCE, an elite group of Commandos, a force combining the skills of a Ninja warrior with U.S. Commando training, penetrate deep into Vietnamese territory. Their mission - to liberate a POW camp run by a sadistic colonel, who has mercilessly slaughtered his prisoners in a display of rabid madness and butchery; a challenge which, for them, is the ULTIMATE MAXIMUM.";1987;;English;;;5,4;88;
Punk Vacation;tt0376098;Punk Vacation;;;94;1,649;A peaceful California town is shaken after the brutal murder of diner owner by a gang of vicious punks. When the daughter of the slain man attempts to avenge her father’s death, she’s held hostage by the gang resulting in an epic battle between punks and rednecks.;1990;Not Rated;English;;;3,7;313;
Suburbia;tt0086589;Suburbia;;;94;4,294;When household tensions and a sense of worthlessness overcome Evan, he finds escape when he clings with the orphans of a throw-away society. The runaways hold on to each other like a family until a tragedy tears them apart.;1983;R;English;1 win;73;6,9;5319;93
An American Hippie in Israel;tt1388371;Ha-Trempist;;;95;0,753;Incited by a disillusioned young man who has decided to flee from civilization, a group of 4 people go searching for freedom and happiness on an isolated island . When their boat goes astray and they are left without food, their animal instincts take over, bringing the film to its catastrophic end.;1972;R;English, Hebrew;;;4,8;647;
Blood Beach;tt0082083;Blood Beach;2000000;;92;5,082;Something or someone is attacking people one by one on the beach. Some of them are mutilated, but most of them are sucked into the sand, disappearing without a trace. What is the creature responsible? Where does it live, and where did it come from? And is there any chance of it reproducing? Meanwhile, David Huffman and Mariana Hill are once-almost-married old friends, reunited over the death of her mother on the beach, and searching for clues in the abandoned buildings where they used to play when they were young.;1980;R;English;;;4,5;2545;13
The Hunters of the Golden Cobra;tt0084104;I cacciatori del cobra d'oro;;;95;0,949;An American soldier and a British intelligence agent try to track down an ancient relic called the Golden Cobra, rumored to have supernatural powers. An early Raiders rip-off directed Antonio Margheriti.;1982;TV-PG;Italian, English;;;5;354;
Intent to Kill;tt0107222;Intent to Kill;;;99;1,508;A young policewoman relentlessly tries to bring down a ruthless drug kingpin whom plots his own agenda for his drug distribution empire.;1992;NC-17;English;;;4,6;303;
Maniac Cop;tt0095583;Maniac Cop;1100000;;85;9,169;In New York, people are slain and strangled to death brutally on the open street. All witnesses agree that the murderer was in a cop's uniform. Soon the police search and find a suspect in its own ranks: Jack Forrest, suspected of murdering his own wife and the rest of the unfortunate individuals to die by the Maniac Cop’s reign of terror. To prove his innocence, he investigates the case with his partner, Theresa Mallory.;1988;R;English;;40;6;17128;53
Hard Ticket to Hawaii;tt0093146;Hard Ticket to Hawaii;;;96;7,86;A Molokai-based civilian pilot and an undercover DEA agent intercept a delivery of diamonds intended for druglord Seth Romero. Seth, his henchmen, and other island undesirables launch a full-scale assault on the duo. If they're going to survive, they'll need the help of agent Rowdy Abilene and his partner/kickboxing expert Jade.;1987;R;English;;;4,9;4541;25
Warlock;tt0098622;Warlock;7000000;9094451;103;6,918;In 17th century New England, witch hunter Giles Redferne captures an evil warlock, but the conjurer eludes death with supernatural help. Flung into the future, the warlock winds up in the 1980s and plans to bring about the end of the world. Redferne follows the enchanter into the modern era and continues his mission, but runs into trouble in such unfamiliar surroundings. With the help of a young woman, can Redferne finally defeat the warlock?;1989;R;English;1 win & 8 nominations;44;6,2;17035;53
Maximum Overdrive;tt0091499;Maximum Overdrive;10000000;7433663;97;20,42;When a comet passes close to the earth, machines all over the world come alive and go on homicidal rampages. A group of people at a desolate truck stop are held hostage by a gang of homicidal 18-wheelers. The frightened people set out to defeat the killer machines ... or be killed by them.;1986;R;English;4 nominations;24;5,4;32618;15
Nekromantik;tt0093608;Nekromantik;;;71;9,072;A street sweeper who cleans up after grisly accidents brings home a full corpse for him and his wife to enjoy sexually, but is dismayed to see that his wife prefers the corpse over him.;1988;Not Rated;German;;;4,9;9476;50
Manos: The Hands of Fate;tt0060666;Manos: The Hands of Fate;19000;;70;7,682;A family gets lost on the road and stumbles upon a hidden, underground, devil-worshiping cult led by the fearsome Master and his servant Torgo.;1966;Not Rated;English;;;1,6;36321;0
Superman IV: The Quest for Peace;tt0094074;Superman IV: The Quest for Peace;17000000;19300000;90;25,238;With global superpowers engaged in an increasingly hostile arms race, Superman leads a crusade to rid the world of nuclear weapons. But Lex Luthor, recently sprung from jail, is declaring war on the Man of Steel and his quest to save the planet. Using a strand of Superman's hair, Luthor synthesizes a powerful ally known as Nuclear Man and ignites an epic battle spanning Earth and space.;1987;PG;English, Russian, French, Italian;2 wins & 6 nominations;24;3,7;48481;10
Flash Gordon;tt0080745;Flash Gordon;35000000;27107960;111;18,512;A football player and his mates travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.;1980;PG;English;Nominated for 3 BAFTA 2 wins & 12 nominations total;58;6,5;56361;84
Surf Nazis Must Die;tt0094077;Surf Nazis Must Die;;;83;6,966;When the grandson of a gun wielding woman is murdered by neo-nazi surf punks in the post-apocalyptic future, this grandma hunts them down for some bloodthirsty revenge.;1987;R;English;;28;3,7;5701;17
Evil;tt0813129;?? ????;;;83;0,877;An evil force is awakened in downtown Athens transforming the unsuspecting citizens into raving zombies. The few survivors will have to fight hard for their lives. To the death.;2005;R;Greek;;;5,4;1809;
Zardoz;tt0070948;Zardoz;;;105;10,892;In the far future, a savage trained only to kill finds a way into the community of bored immortals that alone preserves humanity's achievements.;1974;R;English, Italian, Swedish, Latin, German, French, Irish Gaelic;Nominated for 1 BAFTA Award2 nominations total;46;5,8;22596;47
Dark Angel;tt0099817;Dark Angel;7000000;9229401;91;12,632;Jack Caine is a Houston vice cop who's forgotten the rule book. His self-appointed mission is to stop the drugs trade and the number one supplier Victor Manning. Whilst involved in an undercover operation to entrap Victor Manning, his partner gets killed, and a sinister newcomer enters the scene...;1990;R;English;;;6,1;12360;33
The Girl in Room 2A;tt0075814;La casa della paura;;;90;1,69;A sadistic killer cult kidnaps and sacrifices beautiful women. A young girl, just paroled from prison, moves into a strange house and appears to be the cult's next victim.;1974;R;Italian, English;;;5,4;636;
TC 2000;tt0108277;TC 2000;;;95;4,46;Somewhere in the future the environmental overkill had come. Many people had died. The rich were able to build the underworld, the poor had to stay on the surface building gangs to survive. Jason Storm, an underworld guard gets knowledge of a conspiracy to kill all people on the surface. He needs to flee to the surface, and wins Sumai, a respected martial arts master, as his ally to stop the dirty plot.;1993;R;English;;;4,4;1300;
Interzone;tt0093268;Interzone;;;97;3,48;Humans fight mutants in a post-holocaust world.;1989;R;English;;;3,8;402;
Zaat;tt0072666;Zaat;;;100;1,859;A mad scientist unleashes his master plan: to transform himself into a mutated walking catfish, and gain revenge on those who have spurned him. His plans go wrong, and he becomes tempted to kidnap a nubile young woman to similarly transform her so that he can breed.;1971;PG;English;;;2,1;5124;
American Ninja;tt0088708;American Ninja;1000000;10499694;95;12,952;Joe Armstrong, an orphaned drifter with little respect for much other than martial arts, finds himself on an American Army base in The Philippines after a judge gives him a choice of enlistment or prison. On one of his first missions driving a convoy, his platoon is attacked by a group of rebels who try to steal the weapons the platoon is transporting and kidnap the base colonel's daughter.;1985;R;English, Spanish, Japanese;;20;5,4;15243;0
Krull;tt0085811;Krull;27000000;16519460;117;12,128;A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.;1983;PG;English;1 win & 5 nominations;45;6,1;33372;
The Beastmaster;tt0083630;The Beastmaster;8000000;14056528;118;11,288;Dar, is the son of a king, who is hunted by a priest after his birth and grows up in another family. When he becomes a grown man his new father is murdered by savages and he discovers that he has the ability to communicate with the animals, which leads him on his quest for revenge against his father's killers.;1982;PG;English;1 win & 2 nominations;18;6,2;23253;50
Raiders of the Living Dead;tt0138050;Raiders of the Living Dead;;;86;1,083;In an abandoned prison, a doctor has revived executed convicts as the living dead. Teenager, Jonathan creates a laser gun from a videodisc player and pursues the walking dead, aided by his girlfriend and grandfather. Also tracking down the zombies is a tabloid reporter.;1986;PG-13;English;;;2,6;542;
3:15;tt0090564;3:15;;;86;3,268;Violent crime is routine. Organized drug trade runs rampant in the face of powerless authority. And a vicious street gang holds dominion with a savage reign of terror. Welcome to Lincoln High! Here the cobras rule the school and everyone in it. Everyone except for Jeff Hanna.;1986;R;English;;;5,6;714;
The Vengeance of the Winged Serpent;tt0088344;La Vengeance du serpent à plumes;;;104;5,688;An international intrigue with terrorists threatening to blow up the presidents of the most powerful countries.;1984;;French;;;4,7;770;
Karate Warrior 6;tt0253526;Il ragazzo dal kimono d'oro 6;;;78;2,201;The danger of any movie series that spans several sequels is that you've got a lot of backstory to catch people up on who might not have seen or remembered what happened in the previous outings. For instance, what happened in the first five Karate Warrior movies? This dude acquired a super powered punch that allowed him to beat up a cow. What now? Clearly, we have a lot of catching up to do with Karate Warrior Anthony!;1993;;Italian;;;2,3;70;
Savage Streets;tt0088044;Savage Streets;;;92;6,361;A teenage vigilante seeks revenge on a group of violent thugs who raped her handicapped sister and murdered her best friend.;1984;R;English;1 win.;;6,2;4933;
Amsterdamned;tt0094651;Amsterdamned;98003;;105;6,474;A mysterious diver hiding in Amsterdam's canal system embarks on a rampage of gruesome murders, terrifying city officials and leaving few clues for the city's best detective, who doesn't suspect that both his new girlfriend and twelve-year-old daughter may be closer than he is to finding the killer.;1988;R;Dutch, Spanish, Mandarin, English;1 nomination;;6,6;8317;
Fatal Deviation;tt0488046;Fatal Deviation;;;77;1,96;A young kenpo karate martial artist returns home after ten years in reform school on a quest to find out who murdered his father. He is befriended by an old monk and a local Irish beauty. His search takes him to the prestigious Bealtaine Martial Arts Tournament. Together with his past, the good guy is drawn into conflict with the local drug baron and his son, and the conflict makes the young man face his father's death in a way he could never have imagined.;1998;;English;;;5,1;433;
The Black Gestapo;tt0169620;The Black Gestapo;;;88;1,995;General Ahmed has started an inner-city People's Army to try and relieve the misery of the citizens of Watts. When the locals are put under increasing pressure by Mafia thugs, Ahmed's second-in-command Colonel Kojah asks for permission to start a protection squad to take more direct action. Ahmed fears this protection squad will just turn into a vigilante mob, and his prediction soon proves correct. Will Ahmed be able to wrest control back from the power-mad Kojah, or will he be the mob's next victim?;1975;R;English;;;4,7;1201;
SS Experiment Love Camp;tt0074768;Lager SSadis Kastrat Kommandantur;;;94;4,011;Near the end of WW2, prisoners of war are used in experiments to perfect the Arian race.;1976;Not Rated;Italian;;;3,5;1318;
Ilsa: She Wolf of the SS;tt0071650;Ilsa: She Wolf of the SS;;;96;10,212;Ilsa is a warden at a Nazi death camp that conducts experiments on prisoners. Ilsa's goal is to prove that woman can withstand more pain and suffering than men and should be allowed to fight on the front lines.;1975;R;English, German;1 win;;5,1;7653;36
Yor, the Hunter from the Future;tt0084935;Il mondo di Yor;;;98;3,902;In prehistoric times, the muscular Yor saves his cave-babe from a dinosaur just before they get zapped into the future to battle bad guys in the familiar desolate wasteland.;1983;PG;Italian;3 nominations;;4,3;3232;17
Savage Justice;tt0096040;Savage Justice;;;83;0,726;The daughter of an American diplomat is caught up in a revolution in a foreign country.;1988;;English;;;4,5;94;
The Last American Soldier;tt0166145;Commander;;;99;4,833;Jungle action from the glorious period of Rambo ripoffs.;1988;TV-PG;English, Filipino, Tagalog, Vietnamese;;;5,4;146;
Nightstick;tt0093631;Nightstick;;;95;0,731;A cop tries to prevent a gang of extortionists from blowing up New York City with nitroglycerin.;1987;R;English;;;5;91;
Captain America;tt0103923;Captain America;3000000;;97;18,832;"During World War II, a brave, patriotic American Soldier undergoes experiments to become a new supersoldier, ""Captain America"". Racing to Germany to sabotage the rockets of Nazi baddie ""Red Skull"", Captain America winds up frozen until the 1990s. He reawakens to find that the Red Skull has changed identities and is now planning to kidnap the President of the United States.";1990;PG-13;English;;;3,3;14036;13
Stone Cold;tt0102984;Stone Cold;;;92;8,965;"Joe Huff (Brian Bosworth) is a tough, loner cop with a flair for infiltrating dangerous biker gangs. The FBI blackmail Joe into an undercover operation that entails infiltrating ""The Brotherhood"" - a powerful Mississippi biker gang linked in the murder of government officials as well as dealing drugs with the mafia.";1991;R;English;1 nomination;42;6;8658;33
Programmed to Kill;tt0093790;Programmed to Kill;;;91;2,556;International terrorist leader, Fatima, is critically injured when she attempts to hijack a jumbo jet and is thwarted by Eric Matthews and his anti-terrorist organization, The Retaliators. Fatima is taken to a top-secret research institute, where she is turned into a lethal cyborg and programmed to hunt down the members of her own terrorist group. In the heat of battle, her computerized brain malfunctions, and she turns her lethal vengeance on the Retaliators. Now Eric Matthews and his team must match human cunning against deadly technology.;1987;R;English;;;3,7;456;
R.O.T.O.R.;tt0098156;R.O.T.O.R.;;;90;7,552;Robotic Officer Tactical Operation Research. A prototype robot intended for crime combat escapes from the development lab and goes on a killing rampage.;1987;Not Rated;English;;;2,6;3453;
Killer Workout;tt0091339;Killer Workout;;;84;6,232;Two years ago, a young woman named Valerie was burned after entering a tanning salon. Now, Rhonda runs a local gym where all of a sudden, people are being murdered.;1987;R;English;;;4,7;2249;
The Russian Ninja;tt0100531;The Russian Ninja;;;87;1,4;An ex-mercenary is enlisted back into the life to rescue the boyfriend of the daughter of a powerful mogul.;1989;R;English;;;2,8;445;
New Year's Evil;tt0082806;New Year's Evil;;;86;4,893;During a New Year's Eve celebration, a punk-rock singer gets a phone call saying that when New Year's strikes in each time zone, someone will be murdered--and she will be the last one.;1980;R;English;;33;4,8;3141;14
The Star Wars Holiday Special;tt0193524;The Star Wars Holiday Special;;;97;17,367;Luke Skywalker and Han Solo battle evil Imperial forces to help Chewbacca reach his imperiled family on the Wookiee planet - in time for Life Day, their most important day of the year!;1978;TV-PG;English;;;2,2;15321;27
Christmas Evil;tt0081793;Christmas Evil;750000;;100;5,32;A toy factory worker, mentally scarred as a child upon learning Santa Claus is not real, suffers a nervous breakdown after being belittled at work, and embarks on a Yuletide killing spree.;1980;R;English;;;5,5;7236;75
Little Hercules;tt0489210;Little Hercules;;513722;90;2,892;Little Hercules travels from Mt. Olympus to live life as a mortal in Los Angeles.;2009;PG;English;;;2,1;560;
Death Wish 3;tt0089003;Death Wish 3;9000000;16116878;92;13,848;Architect/vigilante Paul Kersey arrives back in New York City and is forcibly recruited by a crooked police chief to fight street crime caused by a large gang terrorizing the neighborhoods.;1985;R;English, Spanish;;18;5,8;15648;11
Chopping Mall;tt0090837;Chopping Mall;800000;;77;9,202;A group of teenagers that work at the mall all get together for a late night party in one of the stores. When the mall goes on lock down before they can get out, the robot security system activates after a malfunction and goes on a killing spree. One by one the three bots try to rid the mall of the “intruders.” The only weapons the kids can use are the supplies in other stores, or if they can make it till morning when the mall opens back up.;1986;R;English, Italian;;22;5,6;14457;50
