title;imdb_id;original_title;budget;revenue;runtime;popularity;overview;year;rated;language;awards;metascore;imdb_rating;imdb_votes;rotten_rating
Savage Beach;tt0098257;Savage Beach;;;92;6,864;Donna and Taryn are federal drug enforcement agents based in the Hawaiian isles. Upon the success of a drug bust, they receive a call from Shane Aviation to fly an emergency package of vaccine from Molokai to Knox Island. Unbeknownst to them, Philippine representative Martinez has convinced Captain Andreas to use a reconnaissance satellite to locate a sunken ship laden with gold that the Japanese had pilfered during World War II. Meanwhile, a storm forces Donna and Taryn to land their plane on a remote island which harbors the gold. The hijinks ensue when they are joined by a host of nefarious types who have learned of the gold’s location.;1989;R;English;;;4,3;1545;
Mad Foxes;tt0083291;Los violadores;;161362;77;3,629;A man seeks revenge after a biker gang murders his family.;1981;Not Rated;Spanish;;;5,2;850;
Gymkata;tt0089243;Gymkata;8500000;5730596;90;5,746;U.S. agents send a gymnastic martial artist to secure a missile-base site in the savage country of Parmistan.;1985;R;English;1 nomination;51;4,3;4134;17
Galaxy of Terror;tt0082431;Galaxy of Terror;700000;;81;6,346;As a lone spaceship proceeds on its long voyage across space, the crew are surprised to encounter a strange pyramid form. Surprise turns to horror as one by one, they discover that their darkest nightmares are all starting to become real. The pyramid has to be behind it all somehow, but how can they save themselves from its influence?;1981;R;English;1 nomination;38;5;7774;31
Mac and Me;tt0095560;Mac and Me;;5935269;95;11,84;A Mysterious Alien Creature (MAC) escaping from nefarious NASA agents, is befriended by a young boy in a wheelchair. Together, they try to find MAC's family from whom he has been separated.;1988;PG;English;2 wins & 6 nominations;26;3,3;14431;7
Sakura Killers;tt0093910;Sakura Killers;;;86;2,019;Chuck Connors stars in this routine martial arts feature as the Colonel. He sends agents Sonny (Mike Kelly) and Dennis (George Nichols) to Taiwan in search of microfilm containing experiments on genetic engineering. The agents soon find themselves up against Japanese killers known as the Sakura who plan to sell United States secrets to the Soviet Union. Sonny and Dennis train with a martial arts master in order to fight the enemy and obtain the coveted microfilm.;1987;;English;;;4,1;381;
The Punisher;tt0098141;The Punisher;9000000;;89;22,704;The avenging angel of Marvel Comics fame comes brilliantly to life in this searing action-adventure thriller! Dolph Lundgren stars as Frank Castle, a veteran cop who loses his entire family to a mafia car bomb. His ex-partner believes Castle survived the blast and became the Punisher, living in the sewers and exacting vigilante violence against mob bosses throughout the city. When the populace is caught in the midst of a gang war that he caused, Castle must again emerge from the shadows and save the innocent.;1989;R;English;;63;5,6;23745;24
Battle Beyond the Stars;tt0080421;Battle Beyond the Stars;2000000;11000000;104;10,271;A young farmer assembles a band of diverse mercenaries to defend his peaceful planet from an evil tyrant.;1980;PG;English;1 win & 4 nominations;59;5,5;9152;50
The Night Stalker;tt0093621;The Night Stalker;;;93;1,196;A tough homicide cop is assigned to track down a serial killer who is murdering prostitutes.;1986;R;English;;;5;259;
Double Dragon;tt0106761;Double Dragon;3500000;2341309;89;11,577;Two brothers have half of a powerful ancient Chinese talisman. An evil gang leader has the other half, and determines to get the brothers' half and have a complete medallion so he can gain absolute power.;1994;PG-13;English;;;3,8;13285;12
Shock 'Em Dead;tt0102910;Shock 'Em Dead;250000;;93;2,786;Martin is a total loser, who nobody cares for. When he fails to get a position as guitar player in Lindsay's band and loses his job on the way, he makes a deal with a Voodoo priestess. She promises him the fulfillment of all his dreams if he swears obedience to her. He becomes a rock star and has many women - but to stay alive, he has to kill other people.;1991;R;English;;;4,9;1100;
Undefeatable;tt0111552;????;;;90;5,207;The film follows Kristi Jones (Cynthia Rothrock) who, along with her gang, take part in Mafia-run street fights to earn money for her sister's college education. Kristi's sister hopes to become a doctor and pay for Kristi's education.;1993;R;English;;;4,2;2217;
W Is War;tt0220843;W;;;93;0,676;Filipino director Willy Milan's first entry into the Maxsploitation sub-sub-genre.;1983;;English, Filipino, Tagalog;;;4,8;118;
For Y'ur Height Only;tt0200642;For Y'ur Height Only;;;87;1,862;Mr. Giant has kidnapped the brilliant Dr. Van Kohler and is planning to use the Doctor's invention, the N-bomb, to hold the world hostage. The only one who can foil Mr. Giant's evil scheme is Agent 00, a 3-foot-tall filipino martial arts master, expert marksman, top-class romancer and all-around superspy. Can Agent 00 rescue Dr. Kohler before it's too late?;1981;;Tagalog;;;5,6;1077;
Ninja Silent Assassin;tt0199865;Ninja Silent Assassin;;;90;0,74;When police officer Alvin loses both his star witness and his wife to drug kingpin (and ninja assassin) Rudolph, he vows to get revenge. Travelling to Hong Kong, hot on Rudolph's trail, he teams up with local investigators Gordon, Vivian and Jackie. Meanwhile, a young street punk named Edmund is hunting for the man who killed his father. Could they all possibly be searching for the same person?;1987;;English;;;4;226;
Samurai Cop;tt0130236;Samurai Cop;;;96;6,956;"When Japanese organized crime imbeds itself within LA, the police turn to one man to take down the deadly Yakuza — Joe Marshall, aka ""The Samurai."" With his fearless swagger and rock hard jaw, The Samurai tears a two-fisted hole through the mob and doesn't stop until the job is done.";1991;Unrated;English;;;4,5;8654;
Double Trouble;tt0061595;Double Trouble;;1600000;91;7,452;When singer Guy Lambert goes on tour in Europe, he is pursued by two beautiful women, bumbling jewel thieves, and a mysterious killer.;1967;Not Rated;English;;;5,1;1528;
Rappin';tt0089883;Rappin';;;92;1,755;An ex-con and break-dancer helps save a neighborhood from a greedy developer while trying to win a rap contest.;1985;PG;English;;;4,2;526;
The Perfect Weapon;tt0102655;The Perfect Weapon;10000000;14061361;87;6,043;Jeff, a young delinquent, is enrolled by his father in a kenpo school, in the hopes of teaching the boy some self-discipline. Years later, Jeff's mentor, Kim, is being threatened by one of the Korean mafia families. Jeff tries to help his old friend, but is too late to prevent Kim's death at the hands of an unknown hitman. Vowing revenge, Jeff takes on all of the families, using his martial arts skills to find the man who killed his friend.;1991;R;English, Korean;;35;5,9;4375;42
Deadly Prey;tt0092848;Deadly Prey;;;88;6,842;"A group of sadistic mercenaries led by Col. John Hogan kidnap Michael Danton from his home, and set him loose on the grounds of their secret camp to be used as training for new recruits. Danton has been called the ""most perfect killer ever."" Now, he'll have to prove it again. This prey has become DEADLY!";1987;R;English;;;5,1;3065;
The Rage;tt0117433;The Rage;;;93;1,361;FBI Special Agent Travis is trying to catch a deranged serial killer and is doing his best despite having a new and unexperienced partner in the form of Kelly McCord. It turns out that the serial killer is an entire army of disgruntled CIA mercenaries from Vietnam.;1997;R;English;;;4,4;572;
Warbirds;tt0096417;Warbirds;;;88;0,71;A covert military airstrike against rebels in the tiny Mideastern nation of El Alahaim goes wrong, leaving one pilot dead and another in enemy hands. A second, more dangerous mission is planned to rescue the captive pilot.;1989;R;English;;;3,2;85;
Starcrash;tt0079946;Starcrash;;;94;8,478;A pair of smugglers manage to pick up a castaway while running from the authorities, who turns out to be the only survivor from a secret mission to destroy a mysterious superweapon designed by the evil Count Zartharn. The smugglers are soon recruited by the Emperor to complete the mission, as well as to rescue the Emperor's son, who has gone missing.;1978;PG;English, Italian;1 nomination;;4;7203;29
Arena;tt0101366;Arena;;;94;5,24;An intergalactic fighting competition between champions of various worlds has traditionally been won by a species much larger and stronger than humans. Entering the contest, a human finds he has to battle against not just his opponents and his self-doubts, but the corrupt system. Far in the future, on a distant space station, the legendary Arena is where the best fighters from every planet come to vie for the championship. But for over half a century, no Earthling has been good enough to be a contender. Until out of nowhere, comes an underdog: the great human hope, Steve Armstrong... and the best anyone's ever seen. He's been training all his life for a shot at the big time, but now he's up against some mighty big muscle: a ruthless extra-terrestrial crimelord who'll pull no punches to make sure he stops Steve dead. In the mood for hard-hitting sci-fi action? Arena will knock you out!;1989;PG-13;English;;;5,2;2461;
Future Kick;tt0101931;Future Kick;;;72;2,591;"On Earth in the future Don ""The Dragon"" Wilson takes on a sinister corporation that trades in black market human body parts. He single handedly manages to restore law and order in a motion picture tour de force guaranteed to thrill science fiction and martial arts fans alike.";1991;R;English;;;3,9;481;
Galaxina;tt0080771;Galaxina;5500000;4865000;95;7,082;Galaxina is a lifelike, voluptuous android who is assigned to oversee the operations of an intergalactic Space Police cruiser captained by incompetent Cornelius Butt. When a mission requires the ship's crew to be placed in suspended animation for decades, Galaxina finds herself alone for many years, developing emotions and falling in love with the ship's pilot, Thor.;1980;R;English;1 win & 1 nomination;;3,6;3066;17
Star Slammer;tt0087945;Star Slammer;;;86;2,573;Two women who have been unjustly confined to a prison planet plot their escape, all the while having to put up with lesbian guards, crazed wardens and mutant rodents.;1986;R;English;;;3,6;1076;
Jack Frost;tt0116671;Jack Frost;;;89;9,185;As a notorious serial killer is being driven to his execution, the truck carrying him encounters a bizarre accident that transforms him into a mutant snowman. The sheriff who originally caught the psychopath has remained concerned about his return, and it seems that his fears were well-founded. Before long, bodies pile up, all killed in gruesome wintry ways. Can the sheriff stop the murderer's icy reign of terror?;1997;R;English;;;4,6;8410;6
Santa with Muscles;tt0117550;Santa with Muscles;;;93;6,063;"Penurious but muscle-bound Blake Thorne has made a vast fortune marketing health food and health supplements. He once was a nice fellow, but as his wealth increases, he becomes increasingly self-centered and decadent. One day, he gets in a great paint-gun fight that goes too far. Blake escapes the cops by running into a shopping mall, quickly donning a Santa Suit and pretending to be St. Nick. A head injury causes Blake to suffer amnesia, and an opportunistic ""elf"" decides to convince Blake that he is indeed Santa. This leads ""Santa"" to help save an orphanage, filled with adorable moppets, from the machinations of a greedy, insane doctor.";1996;PG;English;;;2,5;9077;
Elves;tt0099496;Elves;;;89;5,841;A young woman discovers that she is the focus of an evil nazi experiment involving selective breeding and summoned elves, an attempt to create a race of supermen. She and two of her friends are trapped in a department store with an elf, and only Dan Haggerty, as the renegade loose-cannon Santa Claus, can save them.;1989;PG-13;English;;;4,1;1515;
Neon Maniacs;tt0127045;Neon Maniacs;1500000;;91;3,725;A group of teenagers in San Francisco discover a nest of homicidal monsters living in a tower of the Golden Gate Bridge, but when they try to tell authorities, no one believes them.;1986;R;English;;;5;2642;
Dark Night of the Scarecrow;tt0082235;Dark Night of the Scarecrow;;;96;10,393;Bubba, an intellectually disabled man, is falsely accused of attacking a young girl. Disguised as a scarecrow, he hides in a cornfield, only to be hunted down and shot by four vigilante men. After they are acquitted due to lack of evidence, the men find themselves being stalked one by one.;1981;Not Rated;English;1 nomination;;6,7;6291;50
Prom Night;tt0081383;Prom Night;1500000;14796236;92;10,396;At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years previously;1980;R;English;2 nominations;45;5,3;17976;48
Cheerleader Camp;tt0092744;Cheerleader Camp;;;89;6,79;A cheerleader named Alison is plagued by nightmares about the upcoming all-state finals and attends a summer training camp with her teammates. When a number of deaths start occurring at the camp, Alison's nightmares turn twisted and brutal, and she begins to believe that she may be responsible for the mayhem.;1988;R;English;;;4,6;3617;
Tuff Turf;tt0090213;Tuff Turf;;;112;11,123;The new guy in a Los Angeles high school, Morgan, does some singing and fights hotshot Nick over disco dancer Frankie.;1985;R;English;1 win;37;6;5099;17
Class of Nuke 'Em High;tt0090849;Class of Nuke 'Em High;2000000;;86;7,838;The pupils at a high school next to a nuclear power plant start acting and looking strange after buying contaminated drugs from a plant worker.;1986;R;English, German;;;5,6;8584;20
Class of 1984;tt0083739;Class of 1984;4300000;;98;7,933;Andy is a new teacher at an inner city high school that is unlike any he has seen before. There are metal detectors at the front door and the place is basically run by a tough kid named Peter Stegman. Soon, Andy and Stegman become enemies and Stegman will stop at nothing to protect his turf and drug dealing business.;1982;R;English;2 nominations;49;6,5;11808;71
Exterminators of the Year 3000;tt0085514;Gli sterminatori dell'anno 3000;;606694;90;1,844;It's the year 3000 and a nuclear war has turned the earth into a desert wasteland. A group of survivors living in a cave run out of water and desperately need to locate a new supply. The last guy they sent out to find water never returned, and now his 10 year old son Timmy wants to join the next search team. They think they know where there's an untapped well of water, but to get there they have to travel through dangerous terrain controlled by a savage gang of motorcyclists under the bloodthirsty reign of 'Crazy Bull'. On their mission, Timmy and his team run into a lonesome stranger named Alien (Robert Iannucci) who may be able to help them against the marauding motorcyclists. Can the struggling survivors looking for water in this barren world defeat Crazy Bull and his exterminating minions? Hang on tight - the battle has just begun!;1983;R;Spanish, Italian;;;5,1;1185;
1990: The Bronx Warriors;tt0085124;1990: I guerrieri del Bronx;;;89;4,556;In post-apocalyptic New York City a policeman infiltrates the Bronx which has become a battleground for several murderous street gangs.;1982;R;English, Italian;;;5,2;3499;
Endgame;tt0089091;Endgame - Bronx lotta finale;;;98;2,394;A telepathic mutant recruits a post World War III TV game show warrior to lead her band of mutants to safety.;1983;TV-14;Italian;;;5,1;1150;
2019: After the Fall of New York;tt0085125;2019 - Dopo la caduta di New York;;;96;4,987;After a nuclear war society breaks down into two groups, the evil Euraks, and the rebel Federation. A mercenary named Parsifal is hired by the Federation to infiltrate New York City, which is controlled by the Euraks, to rescue the only fertile woman left on Earth.;1983;R;Italian, English;;;5,5;3075;
Equalizer 2000;tt0091012;Equalizer 2000;;;85;4,035;In a bleak, postnuclear future world, warring factions struggle to claim the Equalizer 2000, the one weapon powerful enough to guarantee survival.;1987;R;English;;;4;635;
Hands of Steel;tt0091166;Vendetta dal futuro;;;94;5,566;A story about a cyborg who is programmed to kill a scientist who holds the fate of mankind in his hands.;1986;R;Italian, Spanish, English;;;5,3;2576;
Bloodsport;tt0092675;Bloodsport;1500000;65000000;92;30,577;U.S. soldier Frank Dux has come to Hong Kong to be accepted into the Kumite, a highly secret and extremely violent martial arts competition. While trying to gain access into the underground world of clandestine fighters, he also has to avoid military officers who consider him to be AWOL. After enduring a difficult training and beginning a romance with journalist Janice Kent, Frank is given the opportunity to fight. But can he survive?;1988;R;English;1 nomination;29;6,8;84689;46
No Retreat, No Surrender;tt0089695;No Retreat, No Surrender;;4662137;85;22,826;Young Jason Stillwell moves with his parents to Seattle, where local bullies harass them without mercy. Jason's father Tom does not believe in violence, so the family takes it on the chin. One day Jason enrolls in a martial arts class and quietly rises in rank to be a major contender. His mettle is tested in an international match against Ivan, a Russian champion.;1985;PG;English;;30;5,6;17139;80
Thunder;tt0086434;Thunder;;;86;1,4;A native America named Thunder returns home only to find that his ancestral burial ground is being destroyed by construction workers. He tries to put a stop to it, but the law is not only not on his side, but he is banished from town, beaten up, and left for dead. Now he wants his revenge...;1983;R;Italian, English;;;5,2;522;
Miami Connection;tt0092549;Miami Connection;;;86;5,036;In a world where ninjas dream of being rock stars and rock stars dream of being ninjas, a martial arts rock band goes up against a band of motorcycle ninjas who have tightened their grip on Florida's narcotics trade.;1987;R;English;;56;5,6;5675;65
Robowar;tt0096000;Robowar - Robot da guerra;;;92;2,228;A group of commandos heads into the jungles of Venezuela on a highly classified mission and encounters a robotic killing machine.;1988;TV-14;Tagalog, Filipino, Italian, English;;;4,3;1139;
Frankenhooker;tt0099611;Frankenhooker;2500000;205068;85;11,039;A medical school dropout loses his fiancée in a tragic lawnmower incident and decides to bring her back to life. Unfortunately, he was only able to save her head, so he goes to the red light district in the city and lures prostitutes into a hotel room so he can collect body parts to reassemble her.;1990;R;English, Swedish;;;6,2;10964;57
Ninja Terminator;tt0199849;Ninja Terminator;;;92;3,106;Three martial-arts students search for the Golden Ninja Warrior, a statue reputed to have magic powers.;1986;Not Rated;English;;;4,4;1261;
Never Too Young to Die;tt0091621;Never Too Young to Die;;;92;3,08;Secret agent Drew Stargrove is brutally murdered by the ruthless hermaphrodite gang leader Velvet Von Ragnar. The murdered secret agent's son, Lance Stargrove is thrust into the dangerous and intriguing world of secret agents and espionage when he seeks revenge. Danja Deerling teams up with Lance as his sidekick and love interest.;1986;R;English;;;4,8;1846;
Dr. Caligari;tt0097228;Dr. Caligari;;;80;3,658;Mrs. Van Houten has shown signs of losing touch with reality, and her husband discusses possible treatment with Dr. Caligari, who says Mrs. Van Houten has a disease of the libido.;1989;R;English;;;6;1158;
Yeti: The Giant of the 20th Century;tt0076937;Yeti: Il Gigante del 20° Secolo;;;96;2,48;Professor Wassermann is asked by industry magnate Morgan Hunnicut to lead an expedition to study the giant Yeti creature found frozen in a large ice block on Newfoundland's coast. The professor does not know that Hunnicut intends to use the prehistoric creature as a trademark of its multinational industrial group. A very big mistake.;1977;Not Rated;Italian;;;4,3;549;
Rambu;tt0311340;The Intruder;;;88;0,794;They've beaten and tortured him. They've raped and killed his woman. But they've made one big mistake. They didn't kill him. Alex Trambuan, known to his friends as Rambu, is a lone vigilante and former police officer who takes revenge on the entire Columbian drug cartel that killed his wife. There can be only one winner in this game of death, his name is Rambu, this is his private war and this city will never forget his legacy of vengeance.;1985;;Indonesian;;;5,5;253;
Lambada;tt0099969;Lambada;;4263112;104;3,319;Kevin Laird is a Beverly Hills school teacher by day and a mystery man by night. Using his lambada dance moves to first earn the kid's respect and acceptance, Kevin then teaches them academics. But when a jealous student exposes Kevin's double life, his two worlds collide, threatening his job and reputation.;1990;PG;English, Italian;;;3,4;1121;
