,imdb_id,year,rated,awards,metascore,imdb_rating,imdb_votes,rotten_rating
0,tt0102761,1991,R,,,4.0,297,
1,tt0110948,1994,R,1 win,,4.1,1343,
2,tt0069754,1973,PG,,,6.1,3694,93.0
3,tt0080646,1979,R,,,5.6,4560,50.0
4,tt0085356,1983,R,,,5.2,2447,
5,tt0084887,1982,PG,2 wins & 1 nomination,,5.0,1374,
6,tt0199845,1986,,,,3.5,293,
7,tt0092127,1987,,,,5.4,88,
8,tt0376098,1990,Not Rated,,,3.7,313,
9,tt0086589,1983,R,1 win,73.0,6.9,5319,93.0
10,tt1388371,1972,R,,,4.8,650,
11,tt0082083,1980,R,,,4.5,2565,13.0
12,tt0084104,1982,TV-PG,,,5.0,354,
13,tt0107222,1992,NC-17,,,4.6,303,
14,tt0095583,1988,R,,40.0,6.0,17264,53.0
15,tt0093146,1987,R,,,4.9,4541,25.0
16,tt0098622,1989,R,1 win & 8 nominations,44.0,6.2,17035,53.0
17,tt0091499,1986,R,4 nominations,24.0,5.4,32618,15.0
18,tt0093608,1988,Not Rated,,,4.9,9476,50.0
19,tt0060666,1966,Not Rated,,,1.6,36321,0.0
20,tt0094074,1987,PG,2 wins & 6 nominations,24.0,3.7,48641,10.0
21,tt0080745,1980,PG,Nominated for 3 BAFTA 2 wins & 12 nominations total,58.0,6.5,56361,84.0
22,tt0094077,1987,R,,28.0,3.7,5701,17.0
23,tt0813129,2005,R,,,5.4,1809,
24,tt0070948,1974,R,Nominated for 1 BAFTA Award2 nominations total,46.0,5.8,22596,47.0
25,tt0099817,1990,R,,,6.1,12360,33.0
26,tt0075814,1974,R,,,5.4,647,
27,tt0108277,1993,R,,,4.4,1300,
28,tt0093268,1989,R,,,3.8,403,
29,tt0072666,1971,PG,,,2.1,5124,
30,tt0088708,1985,R,,20.0,5.4,15243,0.0
31,tt0085811,1983,PG,1 win & 5 nominations,45.0,6.1,33372,
32,tt0083630,1982,PG,1 win & 2 nominations,18.0,6.2,23253,50.0
33,tt0138050,1986,PG-13,,,2.6,542,
34,tt0090564,1986,R,,,5.6,714,
35,tt0088344,1984,,,,4.7,770,
36,tt0253526,1993,,,,2.3,70,
37,tt0088044,1984,R,1 win.,,6.2,5011,
38,tt0094651,1988,R,1 nomination,,6.6,8317,
39,tt0488046,1998,,,,5.1,433,
40,tt0169620,1975,R,,,4.7,1201,
41,tt0074768,1976,Not Rated,,,3.5,1318,
42,tt0071650,1975,R,1 win,,5.1,7675,36.0
43,tt0084935,1983,PG,3 nominations,,4.3,3232,17.0
44,tt0096040,1988,,,,4.5,98,
45,tt0166145,1988,TV-PG,,,5.4,146,
46,tt0093631,1987,R,,,5.0,91,
47,tt0103923,1990,PG-13,,,3.3,14036,13.0
48,tt0102984,1991,R,1 nomination,42.0,6.0,8743,33.0
49,tt0093790,1987,R,,,3.7,456,
50,tt0098156,1987,Not Rated,,,2.6,3475,
51,tt0091339,1987,R,,,4.7,2249,
52,tt0100531,1989,R,,,2.8,445,
53,tt0082806,1980,R,,33.0,4.8,3141,14.0
54,tt0193524,1978,TV-PG,,,2.2,15321,27.0
55,tt0081793,1980,R,,,5.5,7252,75.0
56,tt0489210,2009,PG,,,2.1,560,
57,tt0089003,1985,R,,18.0,5.8,15648,11.0
58,tt0090837,1986,R,,22.0,5.6,14561,50.0
59,tt0098257,1989,R,,,4.3,1553,
60,tt0083291,1981,Not Rated,,,5.2,850,
61,tt0089243,1985,R,1 nomination,51.0,4.3,4150,17.0
62,tt0082431,1981,R,1 nomination,38.0,5.0,7824,31.0
63,tt0095560,1988,PG,2 wins & 6 nominations,26.0,3.3,14494,7.0
64,tt0093910,1987,,,,4.1,381,
65,tt0098141,1989,R,,63.0,5.6,23745,24.0
66,tt0080421,1980,PG,1 win & 4 nominations,59.0,5.5,9193,50.0
67,tt0093621,1986,R,,,5.0,259,
68,tt0106761,1994,PG-13,,,3.8,13342,12.0
69,tt0102910,1991,R,,,4.9,1100,
70,tt0111552,1993,R,,,4.2,2217,
71,tt0220843,1983,,,,4.9,118,
72,tt0200642,1981,,,,5.6,1077,
73,tt0199865,1987,,,,4.0,226,
74,tt0130236,1991,Unrated,,,4.5,8703,
75,tt0061595,1967,Not Rated,,,5.1,1560,
76,tt0089883,1985,PG,,,4.2,526,
77,tt0102655,1991,R,,35.0,5.9,4409,42.0
78,tt0092848,1987,R,,,5.1,3081,
79,tt0117433,1997,R,,,4.4,572,
80,tt0096417,1989,R,,,3.2,85,
81,tt0079946,1978,PG,1 nomination,,4.0,7203,29.0
82,tt0101366,1989,PG-13,,,5.2,2461,
83,tt0101931,1991,R,,,3.9,481,
84,tt0080771,1980,R,1 win & 1 nomination,,3.6,3066,17.0
85,tt0087945,1986,R,,,3.6,1076,
86,tt0116671,1997,R,,,4.6,8410,6.0
87,tt0117550,1996,PG,,,2.5,9077,
88,tt0099496,1989,PG-13,,,4.1,1515,
89,tt0127045,1986,R,,,5.0,2642,
90,tt0082235,1981,Not Rated,1 nomination,,6.7,6291,50.0
91,tt0081383,1980,R,2 nominations,45.0,5.3,18062,48.0
92,tt0092744,1988,R,,,4.6,3617,
93,tt0090213,1985,R,1 win,37.0,6.0,5099,17.0
94,tt0090849,1986,R,,,5.6,8584,20.0
95,tt0083739,1982,R,2 nominations,49.0,6.5,11808,71.0
96,tt0085514,1983,R,,,5.1,1185,
97,tt0085124,1982,R,,,5.2,3499,
98,tt0089091,1983,TV-14,,,5.2,1157,
99,tt0085125,1983,R,,,5.5,3075,
100,tt0091012,1987,R,,,4.0,635,
101,tt0091166,1986,R,,,5.3,2576,
102,tt0092675,1988,R,1 nomination,29.0,6.8,84689,46.0
103,tt0089695,1985,PG,,30.0,5.6,17211,80.0
104,tt0086434,1983,R,,,5.2,522,
105,tt0092549,1987,R,,56.0,5.6,5745,65.0
106,tt0096000,1988,TV-14,,,4.3,1139,
107,tt0099611,1990,R,,,6.2,11066,57.0
108,tt0199849,1986,Not Rated,,,4.4,1266,
109,tt0091621,1986,R,,,4.8,1865,
110,tt0097228,1989,R,,,6.0,1158,
111,tt0076937,1977,Not Rated,,,4.3,566,
112,tt0311340,1985,,,,5.5,253,
113,tt0099969,1990,PG,,,3.4,1121,
